modelYear,bt,mileage,transmission,model,variantName,ft,km,price
0.8684210526315752,8,0.3826473859844271,1,63,2116,4,0.0072727272727272,0.0840138336354087
0.9210526315789452,7,0.5902855024100853,1,50,269,1,0.0072727272727272,0.0939304929863643
0.8421052631578902,7,0.581757508342603,1,50,314,1,0.0166541818181818,0.0739927883965482
0.7894736842105203,2,0.6733407489803487,1,160,2037,4,0.0104583636363636,0.0429901796888235
0.8157894736842053,7,0.4742306266221729,1,236,827,1,0.0181818181818181,0.0709655976473091
0.94736842105263,8,0.3937708565072302,1,86,1560,4,0.0013814545454545,0.1543699220832416
0.8421052631578902,7,0.2217278457545421,1,236,1399,4,0.0070036363636363,0.0774375226974065
0.973684210526315,7,0.3096032628846867,1,119,1604,4,0.0036363636363636,0.167522543959246
0.7631578947368425,7,0.4957360029662588,1,236,771,1,0.0200827272727272,0.0638673572697829
0.9210526315789452,7,0.4104560622914349,0,85,1581,4,0.0048910909090909,0.1250374875819938
0.8421052631578902,2,0.4382647385984428,0,77,94,4,0.0118865454545454,0.0525936813760648
0.8684210526315752,7,0.2973674453096033,1,147,1865,1,0.0051230909090909,0.1445576486201908
0.973684210526315,7,0.4123099740452354,1,108,1169,4,0.0018181818181818,0.1429918603016188
0.8684210526315752,7,0.2195031516499815,0,73,418,4,0.0049090909090909,0.1309874831925672
0.6578947368421026,2,0.4493882091212458,0,89,1341,4,0.0163636363636363,0.0266015952877704
0.973684210526315,8,0.3826473859844271,1,63,1754,4,0.0036363636363636,0.1153296000068477
0.8157894736842053,8,0.4048943270300334,0,63,2095,4,0.0150905454545454,0.0657463032520692
0.6578947368421026,8,0.1935483870967742,0,3,435,4,0.02,0.0709655976473091
0.8947368421052602,8,0.3730070448646645,1,63,2118,4,0.0026363636363636,0.1127199528092278
0.8157894736842053,8,0.517241379310345,1,145,256,1,0.0218181818181818,0.0250358069691985
0.6578947368421026,2,0.4493882091212458,0,89,868,4,0.0123636363636363,0.0391279018363461
0.8947368421052602,8,0.4842417500926957,1,87,166,4,0.0047067272727272,0.0689822657771179
0.9210526315789452,2,0.542083796811272,1,176,1843,4,0.0134716363636363,0.040171760715394
0.8684210526315752,2,0.4419725621060438,0,66,160,4,0.0072727272727272,0.0777506803611209
0.7631578947368425,2,0.5977011494252875,1,175,2022,1,0.0165536363636363,0.0487314035235874
0.8684210526315752,7,0.2973674453096033,1,147,1870,1,0.0145514545454545,0.1517602748856217
0.8421052631578902,7,0.3307378568780126,0,147,812,1,0.0127272727272727,0.137772565906379
0.94736842105263,4,0.4123099740452354,0,243,1462,4,0.0025376363636363,0.0782726098006448
0.8684210526315752,2,0.5309603262884688,0,157,82,4,0.0062072727272727,0.0832831324200751
0.8421052631578902,7,0.367816091954023,1,50,288,4,0.0036465454545454,0.0734708589570242
0.8157894736842053,2,0.7015202076381166,0,160,2041,4,0.0069514545454545,0.0467480716533962
0.7368421052631575,8,0.2821653689284391,1,298,248,4,0.0181818181818181,0.0500884200663497
0.8157894736842053,7,0.581757508342603,1,50,316,1,0.009090909090909,0.0605270088568294
0.8421052631578902,7,0.3307378568780126,1,147,1864,1,0.0127272727272727,0.1388164247854269
0.8157894736842053,2,0.4382647385984428,1,77,850,4,0.008,0.0526980672639696
0.5526315789473628,2,0.3047830923248054,1,76,1140,4,0.0163636363636363,0.0161630064972908
0.8157894736842053,8,0.4464219503151651,0,163,808,4,0.0054545454545454,0.073575244844929
0.8684210526315752,2,0.4382647385984428,1,77,104,4,0.009090909090909,0.0553077144615896
0.8947368421052602,2,0.5532072673340749,1,179,1826,4,0.0178181818181818,0.0657463032520692
0.8421052631578902,2,0.4123099740452354,0,66,1748,4,0.0085454545454545,0.0787945392401688
0.8947368421052602,8,0.367816091954023,1,86,1785,4,0.0127272727272727,0.0918427752282684
0.9210526315789452,2,0.5550611790878754,1,155,1827,4,0.0030905454545454,0.0404849183791084
0.8421052631578902,2,0.4382647385984428,0,77,107,4,0.0027738181818181,0.0649112161488309
0.8947368421052602,8,0.367816091954023,1,86,1785,4,0.0127272727272727,0.0918427752282684
0.9210526315789452,2,0.5717463848720801,0,39,786,4,0.0008172727272727,0.0522805237123504
0.9210526315789452,4,0.4790507971820542,1,243,1466,4,0.0062838181818181,0.0704436682077851
0.8684210526315752,2,0.6255098257322953,1,156,1806,4,0.0072727272727272,0.0386059723968221
0.8157894736842053,2,0.621431219873934,1,273,129,4,0.0258427272727272,0.0426770220251091
0.94736842105263,8,0.4234334445680386,1,49,842,4,0.0218181818181818,0.0521761378244457
0.8947368421052602,2,0.4983314794215795,0,184,2042,4,0.001736909090909,0.0631366560544493
0.973684210526315,2,0.5331850203930295,1,238,905,4,0.0013818181818181,0.0606313947447342
0.8421052631578902,7,0.3715239154616241,1,101,476,1,0.0218181818181818,0.1335971303901871
0.8421052631578902,2,0.4382647385984428,0,77,107,4,0.0036363636363636,0.0652243738125452
0.8157894736842053,2,0.4271412680756397,1,90,851,4,0.008286909090909,0.0704436682077851
0.7368421052631575,8,0.2821653689284391,1,298,248,4,0.0181818181818181,0.0500884200663497
0.7631578947368425,8,0.5787912495365222,0,14,675,1,0.0181818181818181,0.1695058758294372
0.8947368421052602,7,0.367816091954023,1,50,292,4,0.0076363636363636,0.0913208457887444
0.7368421052631575,2,0.4923989618094179,1,89,1657,4,0.0163636363636363,0.0344305368806302
0.7105263157894726,8,0.5650723025583984,1,86,398,1,0.0127272727272727,0.0553077144615896
0.6578947368421026,7,0.1601779755283648,0,51,650,1,0.0181818181818181,0.0761848920425489
0.8421052631578902,2,0.5120504263997034,1,172,176,4,0.0029647272727272,0.0585436769866382
0.9210526315789452,2,0.4983314794215795,1,184,1807,4,0.0045610909090909,0.0514454366091121
0.8421052631578902,2,0.5164998146088247,1,157,2071,4,0.0099718181818181,0.0657463032520692
0.9210526315789452,2,0.6421950315164999,1,55,1713,1,0.0064803636363636,0.0820305017652175
0.8157894736842053,2,0.5309603262884688,0,157,83,4,0.0040314545454545,0.073575244844929
0.7631578947368425,2,0.4382647385984428,1,77,1640,4,0.0123254545454545,0.0423638643613948
0.8947368421052602,2,0.6255098257322953,1,156,1839,4,0.0069090909090909,0.0485226317477778
0.7105263157894726,2,0.4568038561364479,1,61,1754,4,0.0090387272727272,0.034534922768535
0.94736842105263,2,0.5331850203930295,1,238,19,4,0.0018185454545454,0.0490445611873018
0.8421052631578902,7,0.3307378568780126,1,147,1863,1,0.008492,0.1539523785316225
0.7631578947368425,2,0.6718576195773083,1,179,1765,1,0.0163636363636363,0.0511322789453977
0.8421052631578902,2,0.3756025213199852,0,300,1156,4,0.0101514545454545,0.104891011216368
0.8157894736842053,8,0.5209492028179459,1,249,332,1,0.0098181818181818,0.0840138336354087
0.8157894736842053,7,0.542083796811272,1,50,272,1,0.0123636363636363,0.0683559504496891
0.6578947368421026,2,0.4790507971820542,1,54,1042,1,0.0206087272727272,0.0177287948158627
0.7631578947368425,8,0.39302929180571,0,4,689,1,0.0243636363636363,0.0907989163492205
0.973684210526315,7,0.4430849091583241,0,239,1459,4,0.0036363636363636,0.0838050618595991
0.7631578947368425,2,0.5672969966629589,1,179,1806,4,0.0095110909090909,0.0557252580132087
0.7631578947368425,8,0.5684093437152393,1,180,1806,4,0.0108207272727272,0.0499840341784449
0.973684210526315,7,0.4430849091583241,0,239,1469,4,0.0018181818181818,0.0829699747563607
0.9210526315789452,2,0.5164998146088247,1,157,2071,4,0.0066805454545454,0.0729489295175002
0.7894736842105203,2,0.6733407489803487,1,160,1806,4,0.0150992727272727,0.0367270264145357
0.8684210526315752,2,0.5939933259176864,0,160,2056,4,0.0018181818181818,0.0516542083849217
0.8157894736842053,2,0.4308490915832406,1,66,162,4,0.0108036363636363,0.0557252580132087
1.0,8,0.4901742677048573,1,275,1920,4,0.0008263636363636,0.0709655976473091
0.6842105263157876,2,0.5672969966629589,1,179,1806,4,0.0128007272727272,0.040693690154918
0.8157894736842053,8,0.5061179087875418,1,163,1851,4,0.0072227272727272,0.0693998093287371
0.5526315789473628,2,0.4382647385984428,1,184,1268,4,0.0109090909090909,0.0166849359368148
0.8684210526315752,7,0.367816091954023,1,50,288,4,0.009090909090909,0.0777506803611209
0.7368421052631575,8,0.3418613274008158,1,75,1486,4,0.009090909090909,0.0491489470752065
0.94736842105263,7,0.542083796811272,1,50,268,1,0.0042312727272727,0.1205488944020875
0.9210526315789452,7,0.3270300333704116,1,50,286,4,0.0015285454545454,0.1021769781308433
0.8684210526315752,2,0.5239154616240269,0,179,796,4,0.009090909090909,0.072531385965881
0.7105263157894726,2,0.4234334445680386,1,90,1643,4,0.0098736363636363,0.0400673748274892
0.8157894736842053,2,0.4720059325176122,1,89,1336,4,0.009090909090909,0.0352656239838686
0.8421052631578902,2,0.5120504263997034,0,172,67,4,0.0118178181818181,0.0585436769866382
0.7894736842105203,2,0.4271412680756397,1,90,851,4,0.0138072727272727,0.0636585854939733
0.8157894736842053,2,0.4308490915832406,1,66,143,4,0.0046616363636363,0.0563515733406375
0.8947368421052602,7,0.2973674453096033,1,147,1865,1,0.0080194545454545,0.1597979882542911
0.7631578947368425,8,0.3681868743047832,1,86,407,4,0.0109090909090909,0.0526980672639696
0.8684210526315752,2,0.5939933259176864,1,160,2053,4,0.0075625454545454,0.0501928059542545
0.9210526315789452,2,0.4983314794215795,0,184,2042,4,0.0045065454545454,0.0623015689512109
0.8421052631578902,2,0.6255098257322953,1,156,1806,4,0.0101818181818181,0.0359963251992022
0.8684210526315752,8,0.4160177975528366,0,63,2034,4,0.0163636363636363,0.1017594345792241
0.8947368421052602,2,0.4271412680756397,1,90,73,4,0.0056363636363636,0.0787945392401688
0.8421052631578902,8,0.3937708565072302,1,86,1784,4,0.0065454545454545,0.0782726098006448
0.8684210526315752,2,0.5532072673340749,1,179,2063,4,0.0034663636363636,0.073575244844929
0.8947368421052602,2,0.4123099740452354,0,66,1794,4,0.0055523636363636,0.0855796219539806
0.8684210526315752,2,0.4271412680756397,1,90,865,4,0.0088892727272727,0.0812998005498839
0.7631578947368425,2,0.3121987393400074,0,189,780,4,0.0109090909090909,0.1419480014225708
0.8684210526315752,2,0.5532072673340749,1,179,1810,4,0.0048501818181818,0.0705480540956899
0.7894736842105203,2,0.5672969966629589,1,179,1806,4,0.0064812727272727,0.0580217475471143
0.9210526315789452,2,0.5661846496106786,1,287,1123,4,0.0116045454545454,0.0731577012933098
0.8684210526315752,8,0.3826473859844271,1,63,2116,4,0.0056992727272727,0.1017594345792241
0.7894736842105203,2,0.4271412680756397,1,90,851,4,0.0144270909090909,0.0599006935294006
0.7894736842105203,7,0.2973674453096033,1,147,1876,1,0.016036909090909,0.0946611942016979
0.7894736842105203,2,0.4979606970708195,1,184,1823,4,0.009496,0.0423638643613948
0.7894736842105203,7,0.3681868743047832,0,73,368,1,0.0127272727272727,0.1127199528092278
0.973684210526315,7,0.4790507971820542,1,225,1733,4,0.0073712727272727,0.0923647046677924
0.8947368421052602,7,0.2932888394512421,0,236,1397,4,0.0087156363636363,0.086414709057219
0.2631578947368425,7,0.2936596218020023,1,171,1326,4,0.0018181818181818,0.03964983127587
0.6052631578947327,8,0.17871709306637,0,251,582,1,0.0127272727272727,0.0579173616592095
0.7368421052631575,8,0.360400444938821,1,63,1754,4,0.02,0.03964983127587
0.2631578947368425,7,0.0341119762699295,1,171,1325,4,0.0018181818181818,0.03964983127587
0.8157894736842053,7,0.3044123099740453,1,73,420,4,0.0081818181818181,0.0913208457887444
0.8947368421052602,7,0.4149054505005562,1,85,1572,4,0.0037216363636363,0.112615566921323
0.6842105263157876,2,0.367816091954023,1,90,150,4,0.0109090909090909,0.04225947847349
0.7105263157894726,8,0.4456803856136449,1,180,2037,4,0.0127272727272727,0.0443471962315859
0.7631578947368425,8,0.4975899147200593,1,249,415,1,0.0272727272727272,0.0312989602434863
0.8421052631578902,8,0.3340748980348536,1,305,385,4,0.0084105454545454,0.0787945392401688
0.7368421052631575,2,0.4382647385984428,1,184,1823,4,0.0098621818181818,0.0320296614588199
0.8421052631578902,2,0.4419725621060438,0,66,160,4,0.0164958181818181,0.066894548019022
0.7105263157894726,7,0.2973674453096033,1,147,1887,1,0.0181818181818181,0.0787945392401688
0.8421052631578902,8,0.5239154616240269,1,180,1807,4,0.005636909090909,0.0690866516650227
0.8421052631578902,2,0.4382647385984428,1,77,106,4,0.004406,0.0581261334350191
0.7894736842105203,2,0.3481646273637375,1,300,1117,4,0.0163636363636363,0.0500884200663497
0.8421052631578902,2,0.4308490915832406,1,66,162,4,0.0067241818181818,0.0687734940013083
0.7631578947368425,2,0.2862439747868002,0,196,876,1,0.01253,0.1487330841363826
0.94736842105263,2,0.5672969966629589,1,179,1806,4,0.0009890909090909,0.0788989251280736
0.94736842105263,2,0.4823878383388951,1,273,1956,4,0.001472,0.0699217387682611
0.7105263157894726,8,0.4975899147200593,1,249,413,1,0.0218181818181818,0.0375621135177741
0.7631578947368425,7,0.228401928068224,1,236,1399,4,0.0109090909090909,0.0563515733406375
0.8421052631578902,7,0.2602892102335929,1,270,1075,1,0.0218181818181818,0.1153296000068477
0.7894736842105203,4,0.478309232480534,1,240,462,1,0.0228914545454545,0.0516542083849217
0.8684210526315752,2,0.4271412680756397,1,90,1382,4,0.0060072727272727,0.0812998005498839
0.6315789473684177,7,0.1638857990359659,1,285,640,1,0.02,0.1231585415997074
0.8947368421052602,2,0.5732295142751205,1,90,1354,1,0.0055858181818181,0.0850576925144566
0.8157894736842053,8,0.7015202076381166,1,63,2093,1,0.0145454545454545,0.0761848920425489
0.6315789473684177,7,0.1638857990359659,1,285,640,1,0.0218181818181818,0.1309874831925672
0.7631578947368425,8,0.3826473859844271,1,63,2099,4,0.010686909090909,0.0529068390397792
0.8947368421052602,2,0.542083796811272,1,176,1843,4,0.0093445454545454,0.0423638643613948
0.7894736842105203,7,0.2825361512791991,0,50,287,4,0.0181818181818181,0.0631366560544493
0.7368421052631575,8,0.5684093437152393,1,180,1806,4,0.0119783636363636,0.0445559680073955
0.7631578947368425,2,0.5672969966629589,1,179,1806,4,0.009078909090909,0.0555164862373991
0.8157894736842053,8,0.7015202076381166,1,63,2092,1,0.0165454545454545,0.0808822569982648
0.8684210526315752,2,0.5394883203559511,1,162,2054,4,0.0111956363636363,0.0458085986622531
0.8157894736842053,8,0.5061179087875418,1,163,2070,4,0.0207856363636363,0.0709655976473091
0.8947368421052602,2,0.542083796811272,1,176,1843,4,0.0096590909090909,0.040171760715394
0.9210526315789452,2,0.5532072673340749,0,238,24,4,0.0066294545454545,0.0538463120309224
0.8684210526315752,7,0.2932888394512421,1,236,1396,4,0.0023636363636363,0.0913208457887444
0.8684210526315752,8,0.5532072673340749,1,86,924,1,0.0074545454545454,0.1414260719830468
0.8421052631578902,2,0.3756025213199852,0,300,1156,4,0.0171765454545454,0.0897550574701725
0.6842105263157876,4,0.2120875046347794,1,289,583,1,0.0105454545454545,0.105412940655892
0.8157894736842053,2,0.4983314794215795,1,184,1836,4,0.0083636363636363,0.0474787728687298
0.973684210526315,7,0.4488783430714961,1,119,1678,4,0.0018181818181818,0.1179392472044676
0.94736842105263,7,0.3689284390063034,1,293,1210,4,0.009090909090909,0.0981059285025562
0.9210526315789452,2,0.5394883203559511,1,160,2055,4,0.0065461818181818,0.0534287684793032
0.8157894736842053,8,0.3974786800148314,1,63,2099,4,0.0106923636363636,0.065850689139974
0.8157894736842053,2,0.4271412680756397,1,90,851,4,0.0058150909090909,0.072531385965881
0.8157894736842053,7,0.6384872080088988,1,183,1769,1,0.0142792727272727,0.0751410331635009
0.973684210526315,7,0.5087133852428625,1,107,1197,1,0.0036363636363636,0.1753514855521058
0.7368421052631575,8,0.5684093437152393,1,180,1806,4,0.0098425454545454,0.0453910551106339
0.94736842105263,7,0.360400444938821,0,107,1204,4,0.0018181818181818,0.175247099664201
0.8947368421052602,2,0.4382647385984428,1,77,104,4,0.0049503636363636,0.0525936813760648
0.8947368421052602,7,0.3307378568780126,0,101,229,4,0.0046378181818181,0.1821365682659176
0.8421052631578902,2,0.4271412680756397,1,90,120,4,0.0054545454545454,0.0526980672639696
0.8947368421052602,7,0.3492769744160178,0,107,1163,4,0.0036363636363636,0.1649128967616261
0.7105263157894726,8,0.4990730441230998,1,305,1024,1,0.0181818181818181,0.0354743957596782
0.94736842105263,7,0.4488783430714961,0,144,1257,4,0.0036363636363636,0.1701321911568659
0.6842105263157876,2,0.367816091954023,1,90,150,4,0.009090909090909,0.040693690154918
0.8947368421052602,2,0.5732295142751205,1,90,867,1,0.0072727272727272,0.0866234808330286
0.94736842105263,7,0.4104560622914349,0,85,1581,4,0.0034630909090909,0.1294216948739952
0.9210526315789452,7,0.367816091954023,1,265,124,4,0.009090909090909,0.0866234808330286
0.8684210526315752,2,0.5939933259176864,0,160,2056,4,0.0117187272727272,0.0493577188510161
0.8684210526315752,2,0.4234334445680386,1,61,139,4,0.0078885454545454,0.0506103495058737
0.9210526315789452,2,0.4627363737486096,0,157,1011,4,0.0066432727272727,0.0840138336354087
0.8421052631578902,2,0.374860956618465,1,91,137,4,0.0066885454545454,0.0690866516650227
0.8684210526315752,2,0.6733407489803487,1,160,2037,4,0.0058385454545454,0.0486270176356826
0.8421052631578902,2,0.4382647385984428,1,77,106,4,0.0097638181818181,0.0542638555825416
0.8684210526315752,2,0.4382647385984428,1,77,95,4,0.0054545454545454,0.0532199967034936
0.9210526315789452,2,0.5550611790878754,1,155,1827,4,0.0047427272727272,0.0403805324912036
0.8157894736842053,2,0.4382647385984428,1,77,850,4,0.0085261818181818,0.0451822833348243
0.94736842105263,7,0.4123099740452354,1,108,1209,4,0.0054545454545454,0.1033252228977961
0.8421052631578902,7,0.1824249165739711,0,62,564,4,0.0097621818181818,0.1727418383544859
0.8684210526315752,7,0.2973674453096033,0,147,1867,1,0.0068743636363636,0.169610261717342
0.8684210526315752,2,0.621431219873934,0,273,134,4,0.006,0.0631366560544493
0.973684210526315,2,0.4983314794215795,1,184,2038,4,0.0056023636363636,0.0641805149334973
0.7368421052631575,8,0.6236559139784947,1,86,374,1,0.010228,0.0553077144615896
0.9210526315789452,8,0.4805339265850946,0,163,833,4,0.0028594545454545,0.104891011216368
0.8421052631578902,2,0.4488783430714961,0,150,1375,2,0.0036363636363636,0.0553077144615896
1.0,2,0.4488783430714961,0,120,1411,2,2.7272727272727276e-05,0.0970620696235082
0.94736842105263,2,0.4790507971820542,1,90,871,4,0.0038387272727272,0.0998804885969378
0.94736842105263,8,0.278457545420838,1,75,931,1,0.01305,0.1758734149916298
0.8684210526315752,2,0.5739710789766408,0,179,2041,4,0.0108876363636363,0.0675208633464508
0.7631578947368425,2,0.4382647385984428,0,77,803,4,0.0044478181818181,0.0494621047389209
